timestamp,acce_x
38016064.387,-3.7469177
38016064.392,-1.3862305
38016064.395,-2.245758
38016064.4,-5.0350037
38016064.405,1.8770599
38016064.41,-5.444412
38016064.415,2.1236572
38016064.422,-2.8179626
38016064.426,0.52194214
38016064.43,-2.858673
38016064.434,-0.08857727
38016064.44,-0.2609558
38016064.445,-1.5227051
38016064.45,-0.21307373
38016064.455,-5.8657837
38016064.46,0.9409332
38016064.464,-7.1371155
38016064.47,0.5339203
38016064.474,-5.669464
38016064.48,-0.38067627
38016064.484,-4.891342
38016064.489,-3.028656
38016064.495,0.79008484
38016064.5,-6.2727966
38016064.505,3.016693
38016064.51,-5.9639435
38016064.515,4.8746033
38016064.52,-8.743622
38016064.525,3.244156
38016064.529,-6.162674
38016064.534,0.5913696
38016064.54,-6.902481
38016064.545,-1.7022705
38016064.555,-2.3654633
38016064.559,-1.019928
38016064.565,-4.24971
38016064.569,-0.7781067
38016064.573,-0.08857727
38016064.577,-0.18434143
38016064.584,-0.14125061
38016064.588,2.4851837
38016064.594,-2.7365723
38016064.599,0.28970337
38016064.604,-5.353424
38016064.608,-1.8818359
38016064.613,-7.1538696
38016064.618,0.05267334
38016064.623,-4.984726
38016064.628,-2.6360168
38016064.633,-0.55545044
38016064.638,-0.96965027
38016064.643,5.5401917
38016064.647,-5.0948486
38016064.653,3.9001617
38016064.658,-0.05267334
38016064.662,-4.807556
38016064.668,1.2976685
38016064.673,-4.3981476
38016064.677,-0.20828247
38016064.682,-2.70784
38016064.687,-2.348709
38016064.692,-0.2681427
38016064.697,-2.063797
38016064.702,-1.8483124
38016064.705,-2.6671295
38016064.712,-2.1811066
38016064.716,-3.5410156
38016064.722,-0.22505188
38016064.726,-2.779663
38016064.731,-1.8818359
38016064.736,-0.03111267
38016064.741,-3.3016052
38016064.746,-0.9576721
38016064.75,-3.1483765
38016064.755,0.99360657
38016064.766,-1.2952576
38016064.775,-1.9153595
38016064.781,-1.905777
38016064.786,-0.6296692
38016064.79,-2.1308289
38016064.796,-1.553833
38016064.799,0.42378235
38016064.805,-2.683899
38016064.81,-0.8427582
38016064.815,-0.19392395
38016064.82,-1.4389038
38016064.825,-3.3087769
38016064.83,0.11972046
38016064.835,-1.1659698
38016064.839,-3.5888977
38016064.844,0.10774231
38016064.849,-1.5442505
38016064.855,1.0271149
38016064.858,-4.1180267
38016064.863,-0.5219269
38016064.869,-0.7014923
38016064.874,-1.8291626
38016064.879,-3.083725
38016064.883,-0.7589569
38016064.887,-0.9265442
38016064.894,-2.4109497
38016064.899,-0.6224823
38016064.904,-0.1771698
38016064.907,-1.4532776
38016064.912,-3.6463623
38016064.917,0.505188
38016064.924,-0.71347046
38016064.926,-0.8427582
38016064.932,-2.0039368
38016064.937,0.5985565
38016064.942,-0.885849
38016064.947,0.5171509
38016064.952,-3.7373505
38016064.956,0.8403778
38016064.963,-2.4660187
38016064.968,0.0287323
38016064.978,-2.5570068
38016064.986,-2.300827
38016064.992,-0.3950348
38016064.997,-1.9081726
38016065.002,-1.2258301
38016065.011,-2.4372864
38016065.015,-0.7182617
38016065.022,-2.252945
38016065.025,-2.1212616
38016065.032,-1.3455353
38016065.037,-3.016693
38016065.041,-0.4118042
38016065.046,-0.59854126
38016065.051,-0.10772705
38016065.057,-0.32081604
38016065.06,-2.0853424
38016065.065,-2.3103943
38016065.071,-1.9823914
38016065.075,-0.82598877
38016065.081,-1.5825653
38016065.086,-1.4700317
38016065.091,-1.3575134
38016065.096,-1.9632416
38016065.1,-0.6607971
38016065.105,-0.55784607
38016065.11,-0.7110748
38016065.116,-1.1372375
38016065.119,-1.8578949
38016065.125,-1.7597351
38016065.128,-1.237793
38016065.135,-1.3862305
38016065.138,-1.0630188
38016065.144,-0.8140259
38016065.149,-0.79008484
38016065.155,-0.74697876
38016065.159,-0.63446045
38016065.163,-1.4772186
38016065.169,-2.355896
38016065.173,-2.0494385
38016065.18,-1.8219757
38016065.19,-1.663971
38016065.199,-1.5155182
38016065.204,-1.3000488
38016065.209,-1.0342865
38016065.213,-0.9289398
38016065.218,-0.74220276
38016065.223,-0.35194397
38016065.228,-0.13166809
38016065.233,0.0071868896
38016065.238,-0.22984314
38016065.243,-0.4381256
38016065.248,-0.3327942
38016065.252,-1.2282257
38016065.257,-1.7980347
38016065.262,-1.3551178
38016065.266,-1.3000488
38016065.273,-1.9799957
38016065.278,-1.4915771
38016065.282,-0.7996521
38016065.286,-1.5011597
38016065.292,-1.7621307
38016065.298,-3.332718
38016065.302,-2.2122345
38016065.307,-1.3622894
38016065.312,-1.1300507
38016065.317,-0.7709198
38016065.322,-1.0366821
38016065.327,-0.67515564
38016065.33,-0.59854126
38016065.336,-0.10772705
38016065.341,-0.05984497
38016065.345,-0.18913269
38016065.351,0.0047912598
38016065.356,-0.2609558
38016065.359,0.40940857
38016065.366,-0.14125061
38016065.371,0.21308899
38016065.376,-0.11251831
38016065.381,-0.15083313
38016065.386,0.17478943
38016065.391,0.11013794
38016065.396,0.25378418
38016065.401,0.22027588
38016065.41,0.55307007
38016065.416,0.07661438
38016065.42,0.22506714
38016065.426,0.21788025
38016065.43,0.27774048
38016065.435,0.32562256
38016065.44,0.64164734
38016065.445,0.5195465
38016065.45,0.45011902
38016065.455,0.2514038
38016065.46,-0.05984497
38016065.464,-0.27293396
38016065.47,-0.2896881
38016065.474,-0.37109375
38016065.479,-0.15322876
38016065.484,-0.29927063
38016065.489,-0.23461914
38016065.493,-0.2896881
38016065.497,-0.23461914
38016065.504,-0.27293396
38016065.509,-0.25857544
38016065.514,-0.36390686
38016065.519,-0.37348938
38016065.523,-0.47644043
38016065.528,-0.36390686
38016065.533,-0.29447937
38016065.538,-0.17477417
38016065.542,-0.06942749
38016065.547,-0.07661438
38016065.552,-0.21307373
38016065.558,-0.18196106
38016065.561,-0.21786499
38016065.568,-0.09576416
38016065.571,0.02633667
38016065.577,0.06944275
38016065.582,-0.04069519
38016065.587,-0.0909729
38016065.592,-0.16758728
38016065.596,-0.16040039
38016065.602,-0.14604187
38016065.606,-0.14604187
38016065.612,-0.16758728
38016065.622,-0.24899292
38016065.627,-0.24899292
38016065.632,-0.25138855
38016065.637,-0.20111084
38016065.642,-0.16758728
38016065.646,-0.15322876
38016065.651,-0.11251831
38016065.656,0.13407898
38016065.66,1.5849609
38016065.665,0.4285736
38016065.671,5.4132996
38016065.676,4.1707
38016065.681,1.7334137
38016065.686,0.48362732
38016065.691,2.434906
38016065.695,2.1092987
38016065.701,2.5019531
38016065.705,0.4692688
38016065.71,2.0135345
38016065.716,2.324768
38016065.72,6.054947
38016065.725,3.825943
38016065.73,6.2440796
38016065.735,3.9217072
38016065.74,1.2713318
38016065.745,6.538574
38016065.75,0.4620819
38016065.754,7.000656
38016065.759,6.253662
38016065.764,3.3734436
38016065.769,7.984665
38016065.773,1.0295105
38016065.779,5.8131256
38016065.782,1.2234497
38016065.789,6.940796
38016065.793,3.9815674
38016065.798,0.40463257
38016065.803,6.596039
38016065.809,0.1771698
38016065.813,4.455612
38016065.818,4.608841
38016065.824,3.126831
38016065.833,2.9807892
38016065.838,3.6463776
38016065.843,1.3311768
38016065.848,3.6799011
38016065.853,6.6702576
38016065.858,1.1803436
38016065.862,6.7444763
38016065.866,0.04789734
38016065.873,5.9879
38016065.878,-1.7501526
38016065.882,3.1148682
38016065.886,-0.6943054
38016065.892,1.3766785
38016065.897,-0.6081238
38016065.902,0.70869446
38016065.907,-1.4532776
38016065.912,-1.103714
38016065.917,-2.2960358
38016065.922,-0.21307373
38016065.927,-3.945633
38016065.931,2.8347473
38016065.935,-4.4149017
38016065.942,-3.751709
38016065.945,1.7717133
38016065.95,-6.7468567
38016065.956,0.49560547
38016065.961,-3.4045563
38016065.965,-5.008667
38016065.971,0.69911194
38016065.976,-6.380539
38016065.981,-4.3071594
38016065.984,4.0845184
38016065.991,-2.2289886
38016065.995,-4.467575
38016066.0,4.7022247
38016066.005,-1.5490417
38016066.009,-3.0430298
38016066.015,2.6815186
38016066.02,1.094162
38016066.025,-1.5035553
38016066.03,-0.82598877
38016066.035,1.9153748
38016066.045,-0.9361267
38016066.05,1.7310181
38016066.055,-3.6846771
38016066.06,-3.7421265
38016066.064,1.4844055
38016066.068,-2.5641785
38016066.075,-1.9440918
38016066.078,-2.360672
38016066.084,2.806015
38016066.089,-3.035843
38016066.093,-0.9840088
38016066.099,0.43096924
38016066.104,0.47406006
38016066.109,0.03352356
38016066.114,-2.8610687
38016066.119,0.87867737
38016066.124,-1.771698
38016066.128,-2.1523743
38016066.133,-2.4684143
38016066.138,0.21308899
38016066.144,-3.035843
38016066.147,-1.960846
38016066.152,-0.6895294
38016066.157,-0.4620819
38016066.163,-0.6943054
38016066.167,-1.8387451
38016066.173,-0.22026062
38016066.178,-0.58657837
38016066.182,-0.47644043
38016066.186,-0.727829
38016066.192,-2.4061737
38016066.195,-0.004776001
38016066.202,-1.5394592
38016066.207,-0.19392395
38016066.212,-2.5450287
38016066.216,0.77093506
38016066.221,-1.9369049
38016066.227,-0.3471527
38016066.232,-1.0510559
38016066.237,-0.806839
38016066.241,-0.49079895
38016066.247,-2.8203583
38016066.257,-0.4812317
38016066.266,-0.6871338
38016066.271,-2.0661926
38016066.276,0.12211609
38016066.281,0.48124695
38016066.286,-0.46925354
38016066.291,1.493988
38016066.296,5.992691
38016066.301,1.980011
38016066.306,-1.1324463
38016066.31,0.48124695
38016066.315,-0.94810486
38016066.319,1.1635895
38016066.326,1.5993347
38016066.33,1.0462646
38016066.335,3.7804565
38016066.34,4.299988
38016066.345,3.8642426
38016066.35,4.5992737
38016066.355,3.1531677
38016066.359,3.5745544
38016066.365,3.6703186
38016066.369,0.40701294
38016066.375,6.734894
38016066.379,-0.9840088
38016066.383,6.339859
38016066.387,0.5985565
38016066.394,3.8522797
38016066.397,4.5034943
38016066.404,1.6615753
38016066.407,3.3686523
38016066.413,2.9376984
38016066.417,4.833893
38016066.424,2.1954956
38016066.427,2.0207062
38016066.433,2.9568481
38016066.438,-1.7142487
38016066.443,4.0174713
38016066.447,-0.46925354
38016066.453,-0.5219269
38016066.458,-0.85472107
38016066.467,-2.8036041
38016066.478,-2.379837
38016066.481,-3.6200256
38016066.488,0.54348755
38016066.497,5.2313385
38016066.502,-7.326248
38016066.507,1.9512787
38016066.512,-1.3263855
38016066.516,-3.9001465
38016066.522,1.6112976
38016066.527,-5.7101593
38016066.531,-3.210617
38016066.537,4.280838
38016066.542,-4.563339
38016066.545,-1.1923065
38016066.551,3.1938782
38016066.556,-3.6870575
38016066.561,-0.28251648
38016066.565,2.1021118
38016066.57,-6.2392883
38016066.575,2.7126312
38016066.58,0.8379822
38016066.586,-5.7628326
38016066.591,3.9743805
38016066.596,-0.34475708
38016066.601,-5.3869476
38016066.606,5.3294983
38016066.609,-2.3079987
38016066.615,-3.1507568
38016066.618,3.7182007
38016066.625,-5.5282135
38016066.628,-2.087738
38016066.635,3.1723175
38016066.64,-6.8522034
38016066.645,-0.2609558
38016066.65,1.3144226
38016066.655,-4.405319
38016066.66,-2.5641785
38016066.664,3.8690338
38016066.668,-5.0541534
38016066.68,4.220978
38016066.689,-3.2465363
38016066.695,2.422943
38016066.7,-1.2210388
38016066.704,-1.4724274
38016066.708,-1.0582275
38016066.712,2.1811218
38016066.719,-2.6431885
38016066.724,-0.96006775
38016066.729,0.8619232
38016066.733,-2.3463135
38016066.738,-0.0909729
38016066.743,-2.4229279
38016066.748,2.3223877
38016066.753,-4.1323853
38016066.758,-0.23223877
38016066.761,-2.4564514
38016066.768,1.7812958
38016066.772,-3.4021606
38016066.779,0.505188
38016066.781,-2.2266083
38016066.786,0.62249756
38016066.791,-1.8004303
38016066.798,-0.58657837
38016066.802,-3.3710327
38016066.807,1.4341278
38016066.811,-3.8642426
38016066.815,-1.3072357
38016066.821,-2.4301147
38016066.827,1.3718872
38016066.83,-2.7485352
38016066.837,-0.78289795
38016066.841,-2.494751
38016066.847,1.2832947
38016066.85,-2.149994
38016066.856,0.42617798
38016066.861,-2.6910706
38016066.866,-0.25378418
38016066.871,-0.67276
38016066.876,-0.29208374
38016066.88,-0.5458679
38016066.891,0.90501404
38016066.901,0.05027771
38016066.905,-1.177948
38016066.91,-2.23378
38016066.915,0.723053
38016066.92,-1.6352386
38016066.925,0.12451172
38016066.93,-1.1300507
38016066.934,-2.7293854
38016066.94,1.0079651
38016066.945,-2.755722
38016066.949,-0.23701477
38016066.954,-0.53630066
38016066.959,-2.8682556
38016066.964,-0.10055542
38016066.97,-2.3582764
38016066.975,0.06225586
38016066.979,-0.75177
38016066.984,-1.2593384
38016066.989,-1.8866272
38016066.993,-0.48362732
38016066.999,-1.3982086
38016067.004,0.22027588
38016067.009,-0.2059021
38016067.014,-0.7685394
38016067.019,-1.7310028
38016067.023,-1.1061096
38016067.028,-1.0941467
38016067.033,-0.27293396
38016067.038,-0.6392517
38016067.041,-1.043869
38016067.048,-2.3175812
38016067.053,-1.4006042
38016067.058,-1.9177551
38016067.063,-0.32081604
38016067.067,0.13647461
38016067.073,-0.5027771
38016067.077,0.2346344
38016067.081,-1.7381897
38016067.088,-1.850708
38016067.093,-0.8164215
38016067.103,-0.02633667
38016067.112,-0.6990967
38016067.117,-0.98880005
38016067.123,-1.984787
38016067.127,-0.7852936
38016067.131,-0.6799469
38016067.136,-1.0582275
38016067.142,-0.25857544
38016067.147,-0.6536102
38016067.152,-1.098938
38016067.157,-0.95288086
38016067.161,-1.4125671
38016067.165,-0.964859
38016067.171,-0.85232544
38016067.175,-1.2401886
38016067.181,-0.806839
38016067.185,-1.098938
38016067.191,-0.78289795
38016067.196,-1.5131226
38016067.2,-0.64881897
38016067.205,-0.3950348
38016067.211,-0.5219269
38016067.216,-0.99838257
38016067.221,-0.95288086
38016067.225,-0.94091797
38016067.229,-1.8794403
38016067.234,-0.98161316
38016067.239,-0.9744415
38016067.244,-0.885849
38016067.249,-0.4620819
38016067.253,-0.02394104
38016067.26,-0.65600586
38016067.263,-0.9624634
38016067.269,-1.9105682
38016067.273,-1.8770447
38016067.279,-1.1755524
38016067.284,-0.9624634
38016067.289,-1.0773926
38016067.294,-1.1516113
38016067.299,-1.3048401
38016067.303,-1.1420288
38016067.309,-0.40222168
38016067.313,-0.43095398
38016067.323,-0.39743042
38016067.329,-1.2880707
38016067.333,-0.76135254
38016067.338,-1.3694763
38016067.344,-0.8499298
38016067.348,-1.1156921
38016067.353,-1.0079498
38016067.357,-1.5227051
38016067.362,-1.0773926
38016067.368,-1.0031586
38016067.373,-0.88345337
38016067.378,-0.5602417
38016067.383,-0.6224823
38016067.388,-0.70628357
38016067.393,-0.81163025
38016067.397,-1.1396332
38016067.401,-1.0821686
38016067.406,-1.0773926
38016067.413,-1.182724
38016067.417,-1.668747
38016067.422,-1.984787
38016067.427,-1.9153595
38016067.432,-1.5610199
38016067.437,-1.2569427
38016067.442,-1.1563873
38016067.446,-1.371872
38016067.452,-0.5458679
38016067.457,-0.64164734
38016067.461,-0.34954834
38016067.465,-0.5051727
38016067.47,-0.50038147
38016067.476,-0.71347046
38016067.481,-0.41897583
38016067.486,-0.4955902
38016067.491,-0.5243225
38016067.496,-0.61291504
38016067.501,-0.5027771
38016067.506,-0.3327942
38016067.511,-0.03590393
38016067.516,0.16520691
38016067.52,0.3208313
38016067.526,0.38067627
38016067.535,0.46687317
38016067.54,0.2849121
38016067.545,0.292099
38016067.548,0.3902588
38016067.555,0.4764557
38016067.56,0.26097107
38016067.565,-0.04788208
38016067.57,-0.3471527
38016067.574,-0.3878479
38016067.578,-0.43095398
38016067.584,-0.45489502
38016067.588,-0.56503296
38016067.594,-0.6009369
38016067.597,-0.67755127
38016067.603,-0.60572815
38016067.608,-0.54107666
38016067.614,-0.49798584
38016067.619,-0.5626373
38016067.624,-0.4620819
38016067.629,-0.4668579
38016067.633,-0.3663025
38016067.638,-0.32800293
38016067.643,-0.24420166
38016067.648,-0.2609558
38016067.653,-0.23701477
38016067.658,-0.21307373
38016067.663,-0.20828247
38016067.667,-0.13885498
38016067.673,-0.11491394
38016067.676,-0.10295105
38016067.683,-0.17477417
38016067.686,-0.30166626
38016067.693,-0.45489502
38016067.697,-0.48602295
38016067.702,-0.48362732
38016067.707,-0.4668579
38016067.712,-0.40940857
38016067.717,-0.4118042
38016067.721,-0.3830719
38016067.726,-0.3663025
38016067.731,-0.34475708
38016067.736,-0.30885315
38016067.746,-0.27053833
38016067.751,-0.28251648
38016067.757,-0.23461914
38016067.759,-0.2106781
38016067.765,-0.23223877
38016067.77,-0.28251648
38016067.775,-0.31602478
38016067.779,-0.32081604
38016067.784,-0.40940857
38016067.789,-0.36390686
38016067.794,-0.3471527
38016067.799,-0.36151123
38016067.804,-0.33039856
38016067.809,-0.3375702
38016067.814,-0.33996582
38016067.819,-0.3471527
38016067.826,-0.2896881
38016067.83,-0.28012085
38016067.836,-0.30166626
38016067.839,-0.28251648
38016067.844,-0.29927063
38016067.848,-0.27293396
38016067.855,-0.31602478
38016067.858,-0.28012085
38016067.865,-0.34954834
38016067.868,-0.34236145
38016067.875,-0.36869812
38016067.878,-0.375885
38016067.883,-0.33996582
38016067.889,-0.32800293
38016067.895,-0.30645752
38016067.898,-0.30885315
38016067.904,-0.3040619
38016067.909,-0.3256073
38016067.914,-0.30645752
38016067.919,-0.2753296
38016067.929,-0.31123352
38016067.933,-0.3040619
38016067.939,-0.28251648
38016067.943,-0.31123352
38016067.949,-0.29208374
38016067.953,-0.34236145
38016067.958,-0.3256073
38016067.962,-0.33518982
38016067.968,-0.3256073
38016067.973,-0.29208374
38016067.982,-0.31602478
38016067.988,-0.26574707
38016067.993,-0.33996582
38016067.997,-0.32800293
38016068.002,-0.30645752
38016068.008,-0.32081604
38016068.011,-0.33996582
38016068.016,-0.2896881
38016068.02,-0.34954834
38016068.026,-0.3184204
38016068.032,-0.28489685
38016068.037,-0.30166626
38016068.042,-0.3663025
38016068.047,-0.28729248
38016068.052,-0.33039856
38016068.057,-0.34236145
38016068.062,-0.32081604
38016068.065,-0.2896881
38016068.07,-0.28251648
38016068.075,-0.31123352
38016068.079,-0.30885315
38016068.086,-0.28489685
38016068.089,-0.30645752
38016068.096,-0.36390686
38016068.1,-0.31123352
38016068.106,-0.27772522
38016068.11,-0.3375702
38016068.116,-0.32321167
38016068.119,-0.30645752
38016068.125,-0.31123352
38016068.129,-0.3256073
38016068.135,-0.33996582
38016068.141,-0.32081604
38016068.145,-0.30885315
38016068.15,-0.3256073
38016068.16,-0.33039856
38016068.164,-0.33039856
38016068.169,-0.29927063
38016068.18,-0.33518982
38016068.184,-0.30166626
38016068.19,-0.31362915
38016068.193,-0.33996582
38016068.199,-0.28729248
38016068.204,-0.28729248
38016068.208,-0.3375702
38016068.214,-0.34954834
38016068.219,-0.3040619
38016068.224,-0.29208374
38016068.229,-0.31123352
38016068.234,-0.22744751
38016068.239,1.5418701
38016068.243,1.2904816
38016068.249,4.6064453
38016068.253,1.5179291
38016068.257,3.399765
38016068.262,1.493988
38016068.267,-2.810791
38016068.272,4.695038
38016068.278,5.39653
38016068.282,-4.007889
38016068.288,6.971924
38016068.291,1.7190399
38016068.298,3.7421417
38016068.302,8.911224
38016068.307,2.6096802
38016068.311,9.873688
38016068.317,1.0917664
38016068.322,8.078049
38016068.327,-0.4668579
38016068.332,5.676651
38016068.337,1.0199432
38016068.342,1.5227203
38016068.346,1.3623047
38016068.35,1.6184845
38016068.357,6.2823944
38016068.362,-0.9792175
38016068.372,4.8913574
38016068.376,0.38546753
38016068.382,1.1444397
38016068.386,0.292099
38016068.391,2.5115204
38016068.396,-1.2880707
38016068.4,0.28012085
38016068.406,-0.86909485
38016068.411,-0.99598694
38016068.416,-0.5171356
38016068.421,-2.2194214
38016068.426,-2.755722
38016068.431,-2.6551666
38016068.434,-2.2601166
38016068.44,-3.076538
38016068.445,-2.094925
38016068.45,-1.8459167
38016068.455,-1.0247192
38016068.46,-2.834732
38016068.465,-2.0135193
38016068.469,-2.1164703
38016068.475,-1.079773
38016068.48,1.3551178
38016068.485,-3.605667
38016068.49,-1.1061096
38016068.495,0.08380127
38016068.5,-0.4453125
38016068.504,0.5746155
38016068.509,-0.59614563
38016068.514,-2.9951477
38016068.519,-0.53630066
38016068.524,-1.984787
38016068.529,0.6033478
38016068.532,-0.35194397
38016068.539,-1.9440918
38016068.542,-0.34954834
38016068.549,-1.4221497
38016068.553,-0.08378601
38016068.557,-0.39263916
38016068.561,-2.4133453
38016068.568,-2.3463135
38016068.573,-0.38546753
38016068.577,-2.269699
38016068.583,1.9321289
38016068.593,-1.7525482
38016068.603,-1.577774
38016068.608,0.06225586
38016068.612,0.64164734
38016068.617,-0.05027771
38016068.623,-2.0422516
38016068.627,-2.384613
38016068.632,-0.6512146
38016068.636,-1.8315582
38016068.642,0.09338379
38016068.647,0.18196106
38016068.651,-1.4868011
38016068.657,-2.482788
38016068.662,-0.68473816
38016068.666,-2.166748
38016068.671,-0.12210083
38016068.676,-0.7158661
38016068.682,-0.78289795
38016068.686,-1.2832794
38016068.692,-2.62883
38016068.696,-1.1731567
38016068.701,-1.5634155
38016068.705,-0.21546936
38016068.711,-0.52671814
38016068.716,-0.31602478
38016068.72,-0.0909729
38016068.724,-1.0055542
38016068.731,-1.8554993
38016068.735,-1.608902
38016068.74,-1.2282257
38016068.745,-1.656784
38016068.749,-1.122879
38016068.753,-0.96006775
38016068.759,-0.6368561
38016068.764,0.11253357
38016068.769,0.06465149
38016068.774,-1.2665253
38016068.779,-1.9656372
38016068.785,-1.2449799
38016068.788,-1.9512634
38016068.794,-1.4269409
38016068.798,-1.1061096
38016068.804,-0.5434723
38016068.814,0.014373779
38016068.82,-0.16519165
38016068.824,-0.4668579
38016068.829,-1.4101868
38016068.834,-1.869873
38016068.839,-1.8435364
38016068.843,-1.4412994
38016068.849,-1.2138519
38016068.854,-1.1109009
38016068.858,-0.7565613
38016068.863,-0.93852234
38016068.867,-0.41897583
38016068.872,-0.82359314
38016068.878,-0.39263916
38016068.882,-0.28729248
38016068.888,-0.41897583
38016068.893,-0.8092346
38016068.898,-0.8930359
38016068.903,-1.4341278
38016068.908,-1.3934174
38016068.912,-1.2186432
38016068.916,-1.795639
38016068.921,-0.8379669
38016068.926,-1.1707611
38016068.932,-0.31362915
38016068.936,-1.1132965
38016068.942,-0.56980896
38016068.947,-0.9337311
38016068.952,-0.8092346
38016068.956,-0.9744415
38016068.961,-0.9337311
38016068.966,-0.9337311
38016068.971,-0.6655884
38016068.975,-1.1061096
38016068.981,-0.9935913
38016068.986,-0.91218567
38016068.991,-0.8930359
38016068.996,-1.177948
38016069.0,-1.1444244
38016069.005,-0.7733154
38016069.011,-0.5171356
38016069.016,-0.6320648
38016069.026,-1.0366821
38016069.03,-1.1923065
38016069.036,-0.96725464
38016069.04,-1.6184692
38016069.045,-0.11012268
38016069.049,-1.1420288
38016069.055,0.15562439
38016069.063,-1.7190247
38016069.064,-0.69670105
38016069.069,-0.53630066
38016069.074,-0.48602295
38016069.079,-0.92414856
38016069.085,-0.8499298
38016069.09,-0.87387085
38016069.095,-1.237793
38016069.099,-1.5442505
38016069.105,-0.79725647
38016069.109,-0.5027771
38016069.115,0.22506714
38016069.119,0.7541809
38016069.124,1.2449951
38016069.129,1.4963837
38016069.133,1.6759491
38016069.137,1.5706024
38016069.143,1.0247192
38016069.149,0.5123596
38016069.154,0.07421875
38016069.157,-0.28489685
38016069.162,-0.6440277
38016069.167,-0.61769104
38016069.173,-0.35913086
38016069.176,-0.79248047
38016069.183,-0.85472107
38016069.187,-0.9768219
38016069.192,-1.0606232
38016069.196,-0.99838257
38016069.203,-0.9864044
38016069.208,-1.0031586
38016069.213,-0.8714905
38016069.218,-0.3950348
38016069.222,-0.17956543
38016069.228,0.021560669
38016069.237,0.3280182
38016069.242,0.21069336
38016069.247,0.2633667
38016069.252,0.2849121
38016069.257,-0.011962891
38016069.262,-0.19631958
38016069.267,-0.28012085
38016069.271,-0.64881897
38016069.276,-0.6105194
38016069.281,-0.70628357
38016069.286,-0.7206421
38016069.291,-0.6607971
38016069.296,-0.42616272
38016069.3,-0.3950348
38016069.306,-0.41897583
38016069.31,-0.08857727
38016069.316,-0.10534668
38016069.321,-0.09815979
38016069.326,0.09338379
38016069.331,0.05506897
38016069.336,-0.17477417
38016069.34,-0.21546936
38016069.345,-0.21546936
38016069.349,-0.5434723
38016069.355,-0.4812317
38016069.364,-0.38546753
38016069.365,-0.59854126
38016069.37,-0.48362732
38016069.373,-0.22984314
38016069.378,-0.37109375
38016069.383,-0.3184204
38016069.388,-0.05027771
38016069.393,-0.19152832
38016069.399,-0.2896881
38016069.403,-0.009567261
38016069.409,-0.19392395
38016069.413,-0.3950348
38016069.418,-0.17956543
38016069.423,-0.29208374
38016069.428,-0.5315094
38016069.433,-0.37828064
38016069.439,-0.28251648
38016069.449,0.1436615
38016069.453,1.9776154
38016069.459,2.0398712
38016069.468,-1.5921326
38016069.472,1.094162
38016069.478,2.9065704
38016069.483,2.9233246
38016069.488,2.9544525
38016069.493,-1.1420288
38016069.498,4.857834
38016069.503,2.5953217
38016069.508,0.54348755
38016069.512,7.328659
38016069.518,2.4708252
38016069.522,3.2633057
38016069.528,3.9863586
38016069.532,0.67996216
38016069.537,6.1123962
38016069.542,-1.3622894
38016069.547,7.6614532
38016069.551,-0.29208374
38016069.556,7.3262634
38016069.561,0.09817505
38016069.567,6.7756042
38016069.57,1.4173737
38016069.576,6.0429688
38016069.579,1.0917664
38016069.585,4.3406982
38016069.591,3.1316223
38016069.596,1.683136
