timestamp,gyro_z
38016065.798,0.09172058
38016065.803,0.09918213
38016065.809,0.09385681
38016065.813,0.12261963
38016065.819,0.0927887
38016065.824,0.10450745
38016065.834,0.051239014
38016065.839,0.06402588
38016065.843,0.027801514
38016065.849,0.09918213
38016065.853,0.08532715
38016065.858,0.088516235
38016065.863,0.07467651
38016065.867,0.09918213
38016065.873,0.10876465
38016065.878,0.1247406
38016065.882,0.10983276
38016065.886,0.15989685
38016065.893,0.11090088
38016065.898,0.11515808
38016065.903,0.14071655
38016065.907,0.076812744
38016065.913,0.057632446
38016065.917,0.03312683
38016065.923,-0.014801025
38016065.927,-0.059555054
38016065.931,-0.11601257
38016065.935,-0.15861511
38016065.942,-0.1532898
38016065.946,-0.13305664
38016065.951,-0.11387634
38016065.956,-0.06274414
38016065.962,-0.06488037
38016065.965,-0.032913208
38016065.971,-0.009475708
38016065.976,0.01928711
38016065.981,0.028869629
38016065.984,0.055496216
38016065.991,0.034194946
38016065.995,0.026733398
38016066.001,0.06295776
38016066.005,0.036331177
38016066.01,0.04272461
38016066.016,0.03845215
38016066.021,0.00010681152
38016066.026,-0.024398804
38016066.03,-0.040374756
38016066.036,-0.023330688
38016066.046,0.028869629
38016066.05,0.036331177
38016066.055,0.009689331
38016066.06,0.048049927
38016066.064,0.051239014
38016066.068,0.045913696
38016066.075,0.025680542
38016066.078,0.04272461
38016066.085,0.059768677
38016066.089,0.009689331
38016066.094,0.0544281
38016066.099,0.036331177
38016066.105,0.018218994
38016066.109,-0.0073547363
38016066.114,0.037384033
38016066.119,0.01928711
38016066.124,-0.013748169
38016066.129,0.0075683594
38016066.134,0.05230713
38016066.139,0.0011749268
38016066.144,-0.047836304
38016066.147,0.009689331
38016066.152,0.008636475
38016066.157,-0.019073486
38016066.164,-0.025466919
38016066.167,0.008636475
38016066.174,0.037384033
38016066.178,0.0032958984
38016066.182,-0.006286621
38016066.186,0.012893677
38016066.193,0.05870056
38016066.196,0.01928711
38016066.203,0.008636475
38016066.207,0.0043640137
38016066.212,0.04484558
38016066.216,0.002243042
38016066.222,-0.056350708
38016066.227,-0.05848694
38016066.232,-0.033981323
38016066.237,0.010757446
38016066.242,-0.05316162
38016066.247,-0.056350708
38016066.257,0.04058838
38016066.267,0.005432129
38016066.271,0.018218994
38016066.277,0.039520264
38016066.281,0.0501709
38016066.286,0.0118255615
38016066.291,-0.0041503906
38016066.296,0.021408081
38016066.301,-0.1255951
38016066.306,-0.07765198
38016066.311,0.1013031
38016066.315,0.17907715
38016066.32,0.26641846
38016066.326,0.25364685
38016066.33,0.22488403
38016066.336,0.227005
38016066.34,0.18865967
38016066.345,0.12580872
38016066.35,0.100234985
38016066.356,0.06295776
38016066.36,0.08106995
38016066.365,0.053375244
38016066.37,0.07254028
38016066.375,0.08000183
38016066.379,0.08532715
38016066.384,0.076812744
38016066.387,0.026733398
38016066.394,0.037384033
38016066.398,0.03845215
38016066.404,0.06188965
38016066.407,0.08000183
38016066.413,0.025680542
38016066.417,0.08532715
38016066.424,0.04272461
38016066.427,0.045913696
38016066.434,-0.016937256
38016066.438,-0.055282593
38016066.444,-0.09364319
38016066.448,-0.13838196
38016066.453,-0.204422
38016066.459,-0.17459106
38016066.468,-0.15435791
38016066.478,-0.06700134
38016066.481,0.0032958984
38016066.488,0.010757446
38016066.497,0.08319092
38016066.503,0.023544312
38016066.508,0.060821533
38016066.512,-0.005218506
38016066.516,-0.0030822754
38016066.522,-0.010543823
38016066.527,0.021408081
38016066.531,0.034194946
38016066.537,0.0032958984
38016066.542,-0.038238525
38016066.546,-0.013748169
38016066.552,-0.029724121
38016066.557,-0.045700073
38016066.562,-0.014801025
38016066.565,0.013961792
38016066.57,0.012893677
38016066.576,0.027801514
38016066.58,0.0501709
38016066.587,0.048049927
38016066.591,0.05656433
38016066.596,0.09811401
38016066.601,0.088516235
38016066.606,0.09172058
38016066.609,0.10983276
38016066.616,0.08958435
38016066.619,0.0501709
38016066.626,-0.0009613037
38016066.629,-0.038238525
38016066.636,-0.10002136
38016066.64,-0.14689636
38016066.645,-0.13731384
38016066.65,-0.16607666
38016066.655,-0.14796448
38016066.66,-0.09257507
38016066.664,-0.05316162
38016066.669,-0.030792236
38016066.68,0.029937744
38016066.69,0.05230713
38016066.695,0.0501709
38016066.7,0.04698181
38016066.704,0.027801514
38016066.709,-0.009475708
38016066.713,0.0118255615
38016066.719,0.020339966
38016066.724,0.009689331
38016066.729,-0.0116119385
38016066.734,0.026733398
38016066.739,0.01928711
38016066.744,0.0032958984
38016066.749,0.041656494
38016066.753,0.04484558
38016066.758,0.055496216
38016066.762,0.051239014
38016066.768,0.09172058
38016066.772,0.06614685
38016066.779,0.06614685
38016066.782,0.06402588
38016066.787,0.055496216
38016066.792,-0.0030822754
38016066.798,-0.033981323
38016066.803,-0.014801025
38016066.807,0.00010681152
38016066.812,-0.029724121
38016066.816,-0.031845093
38016066.821,-0.009475708
38016066.827,-0.0116119385
38016066.83,-0.054214478
38016066.837,-0.071258545
38016066.842,-0.032913208
38016066.847,-0.024398804
38016066.851,-0.020126343
38016066.856,-0.031845093
38016066.861,-0.01586914
38016066.866,0.017150879
38016066.871,0.03312683
38016066.876,0.00010681152
38016066.881,-0.018005371
38016066.891,0.022476196
38016066.901,-0.010543823
38016066.906,-0.010543823
38016066.911,0.0032958984
38016066.915,0.013961792
38016066.92,-0.005218506
38016066.925,-0.028656006
38016066.931,-0.016937256
38016066.935,-0.010543823
38016066.941,0.006500244
38016066.945,-0.024398804
38016066.949,-0.04888916
38016066.954,-0.026519775
38016066.959,-0.036117554
38016066.964,-0.018005371
38016066.97,-0.008422852
38016066.975,-0.025466919
38016066.98,-0.025466919
38016066.985,-0.002029419
38016066.99,-0.03717041
38016066.994,-0.009475708
38016067.0,0.008636475
38016067.004,0.006500244
38016067.009,0.017150879
38016067.015,0.028869629
38016067.02,-0.0030822754
38016067.024,0.00010681152
38016067.029,-0.010543823
38016067.034,-0.06060791
38016067.039,-0.07020569
38016067.042,-0.049957275
38016067.049,-0.03717041
38016067.053,-0.020126343
38016067.059,-0.0009613037
38016067.063,0.021408081
38016067.067,0.0043640137
38016067.073,0.015014648
38016067.077,0.04058838
38016067.081,0.059768677
38016067.088,0.0970459
38016067.093,0.100234985
38016067.103,-0.008422852
38016067.113,-0.07765198
38016067.117,-0.032913208
38016067.123,0.027801514
38016067.127,0.07467651
38016067.132,0.051239014
38016067.136,-0.005218506
38016067.142,-0.06593323
38016067.147,-0.108551025
38016067.152,-0.08192444
38016067.157,-0.016937256
38016067.161,0.05230713
38016067.166,0.10983276
38016067.171,0.111953735
38016067.175,0.04484558
38016067.182,-0.026519775
38016067.185,-0.07659912
38016067.192,-0.10961914
38016067.196,-0.07232666
38016067.201,-0.0041503906
38016067.205,0.043777466
38016067.211,0.06295776
38016067.216,0.065093994
38016067.221,0.04272461
38016067.225,-0.01586914
38016067.23,-0.06593323
38016067.234,-0.085113525
38016067.239,-0.075531006
38016067.244,-0.055282593
38016067.249,-0.03504944
38016067.253,-0.010543823
38016067.26,-0.013748169
38016067.263,-0.021194458
38016067.269,-0.0041503906
38016067.273,0.0544281
38016067.28,0.078933716
38016067.284,0.05656433
38016067.29,0.0075683594
38016067.295,-0.033981323
38016067.299,-0.04888916
38016067.304,-0.029724121
38016067.309,0.00010681152
38016067.314,0.0043640137
38016067.324,-0.024398804
38016067.329,-0.025466919
38016067.334,-0.012680054
38016067.339,0.00010681152
38016067.344,0.013961792
38016067.349,0.012893677
38016067.354,0.0118255615
38016067.358,0.016082764
38016067.363,0.03526306
38016067.368,0.04698181
38016067.373,0.04484558
38016067.378,0.036331177
38016067.383,0.015014648
38016067.388,-0.010543823
38016067.393,-0.021194458
38016067.398,-0.026519775
38016067.402,-0.019073486
38016067.406,-0.014801025
38016067.413,-0.009475708
38016067.418,-0.008422852
38016067.423,-0.008422852
38016067.427,-0.0009613037
38016067.433,0.006500244
38016067.437,0.013961792
38016067.443,0.009689331
38016067.447,0.0011749268
38016067.453,-0.0009613037
38016067.457,0.00010681152
38016067.462,0.006500244
38016067.466,0.0118255615
38016067.47,0.01928711
38016067.476,0.020339966
38016067.481,0.01928711
38016067.486,0.020339966
38016067.491,0.023544312
38016067.496,0.028869629
38016067.501,0.03526306
38016067.506,0.04484558
38016067.511,0.051239014
38016067.516,0.049102783
38016067.521,0.039520264
38016067.526,0.022476196
38016067.535,-0.008422852
38016067.541,-0.012680054
38016067.545,-0.008422852
38016067.549,-0.002029419
38016067.556,0.00010681152
38016067.56,-0.005218506
38016067.565,-0.005218506
38016067.57,-0.002029419
38016067.575,0.005432129
38016067.579,0.002243042
38016067.584,-0.008422852
38016067.589,-0.024398804
38016067.594,-0.030792236
38016067.6,-0.024398804
38016067.603,-0.0073547363
38016067.609,0.009689331
38016067.615,0.018218994
38016067.619,0.015014648
38016067.624,0.009689331
38016067.629,0.0032958984
38016067.633,-0.005218506
38016067.639,-0.008422852
38016067.644,-0.009475708
38016067.649,-0.006286621
38016067.654,0.0011749268
38016067.658,0.0043640137
38016067.664,0.0075683594
38016067.668,0.009689331
38016067.673,0.006500244
38016067.676,0.0032958984
38016067.683,-0.002029419
38016067.686,-0.006286621
38016067.693,-0.0073547363
38016067.697,-0.005218506
38016067.703,0.0011749268
38016067.707,0.0043640137
38016067.713,0.0043640137
38016067.717,0.002243042
38016067.722,0.0011749268
38016067.727,0.00010681152
38016067.731,-0.0009613037
38016067.737,-0.0030822754
38016067.746,-0.0009613037
38016067.751,0.00010681152
38016067.757,0.0032958984
38016067.759,0.0032958984
38016067.765,0.002243042
38016067.77,0.0011749268
38016067.775,-0.002029419
38016067.78,-0.0030822754
38016067.785,-0.0030822754
38016067.789,-0.0009613037
38016067.795,0.00010681152
38016067.799,0.0032958984
38016067.804,0.00010681152
38016067.809,0.00010681152
38016067.814,-0.0009613037
38016067.819,-0.002029419
38016067.826,-0.0009613037
38016067.83,0.00010681152
38016067.836,0.00010681152
38016067.84,0.002243042
38016067.845,0.002243042
38016067.848,0.002243042
38016067.856,0.00010681152
38016067.859,0.00010681152
38016067.865,-0.0009613037
38016067.868,-0.0009613037
38016067.875,0.00010681152
38016067.878,-0.0009613037
38016067.884,0.0011749268
38016067.889,-0.0009613037
38016067.895,0.0011749268
38016067.898,0.00010681152
38016067.905,-0.0009613037
38016067.909,-0.002029419
38016067.915,0.0011749268
38016067.919,-0.002029419
38016067.929,-0.0009613037
38016067.933,0.00010681152
38016067.939,-0.0009613037
38016067.944,0.00010681152
38016067.949,0.00010681152
38016067.954,0.00010681152
38016067.958,-0.0009613037
38016067.962,0.0011749268
38016067.969,0.002243042
38016067.974,0.0011749268
38016067.982,0.0011749268
38016067.988,-0.0009613037
38016067.993,0.00010681152
38016067.998,-0.0009613037
38016068.003,0.00010681152
38016068.008,0.00010681152
38016068.012,0.00010681152
38016068.016,0.0011749268
38016068.021,-0.0009613037
38016068.027,0.00010681152
38016068.032,0.00010681152
38016068.038,-0.0009613037
38016068.042,-0.0009613037
38016068.048,0.00010681152
38016068.052,0.00010681152
38016068.058,0.00010681152
38016068.062,-0.0009613037
38016068.066,0.0011749268
38016068.07,0.00010681152
38016068.076,0.00010681152
38016068.08,-0.0009613037
38016068.087,0.0011749268
38016068.09,0.00010681152
38016068.096,0.0011749268
38016068.101,-0.0030822754
38016068.106,0.00010681152
38016068.11,0.00010681152
38016068.116,0.0011749268
38016068.12,-0.0009613037
38016068.125,0.00010681152
38016068.129,0.00010681152
38016068.136,0.0011749268
38016068.141,0.00010681152
38016068.146,-0.0009613037
38016068.151,0.00010681152
38016068.16,-0.002029419
38016068.164,0.00010681152
38016068.169,0.0011749268
38016068.18,0.00010681152
38016068.185,-0.0009613037
38016068.19,0.0011749268
38016068.194,0.00010681152
38016068.2,0.00010681152
38016068.205,-0.0009613037
38016068.209,0.00010681152
38016068.215,0.00010681152
38016068.219,0.00010681152
38016068.224,-0.0009613037
38016068.23,0.0011749268
38016068.235,0.00010681152
38016068.239,-0.002029419
38016068.244,-0.033981323
38016068.249,0.00010681152
38016068.254,-0.042510986
38016068.258,-0.022262573
38016068.263,0.06188965
38016068.268,0.10343933
38016068.273,0.14178467
38016068.278,0.0778656
38016068.282,0.07574463
38016068.288,0.09385681
38016068.291,0.08000183
38016068.298,0.0501709
38016068.302,0.06402588
38016068.308,0.016082764
38016068.311,0.053375244
38016068.318,0.020339966
38016068.322,0.057632446
38016068.328,0.06188965
38016068.332,0.08425903
38016068.337,0.1247406
38016068.342,0.10983276
38016068.346,0.17907715
38016068.35,0.1289978
38016068.357,0.114089966
38016068.362,0.025680542
38016068.372,0.013961792
38016068.377,-0.043563843
38016068.382,-0.049957275
38016068.387,-0.063812256
38016068.392,-0.04888916
38016068.397,-0.08618164
38016068.4,-0.10322571
38016068.406,-0.122406006
38016068.411,-0.122406006
38016068.416,-0.11494446
38016068.421,-0.09364319
38016068.426,-0.04144287
38016068.431,-0.013748169
38016068.435,0.021408081
38016068.441,0.0501709
38016068.446,0.057632446
38016068.451,0.065093994
38016068.456,0.08106995
38016068.461,0.008636475
38016068.466,-0.024398804
38016068.47,-0.025466919
38016068.475,0.002243042
38016068.48,-0.04676819
38016068.485,-0.06700134
38016068.49,-0.055282593
38016068.495,-0.024398804
38016068.5,0.012893677
38016068.505,-0.025466919
38016068.51,-0.033981323
38016068.515,-0.030792236
38016068.519,-0.038238525
38016068.524,0.005432129
38016068.529,0.013961792
38016068.532,0.012893677
38016068.539,0.010757446
38016068.542,-0.019073486
38016068.549,-0.023330688
38016068.553,-0.04676819
38016068.558,-0.09043884
38016068.562,-0.06806946
38016068.569,-0.036117554
38016068.573,-0.005218506
38016068.578,0.03845215
38016068.583,0.0544281
38016068.594,0.009689331
38016068.603,0.041656494
38016068.609,0.05870056
38016068.613,0.0032958984
38016068.618,-0.106414795
38016068.623,-0.10748291
38016068.628,-0.020126343
38016068.633,0.041656494
38016068.637,0.037384033
38016068.643,0.013961792
38016068.647,-0.02758789
38016068.652,-0.056350708
38016068.657,-0.018005371
38016068.662,0.051239014
38016068.666,0.088516235
38016068.672,0.055496216
38016068.677,-0.006286621
38016068.682,-0.07232666
38016068.687,-0.08404541
38016068.692,-0.026519775
38016068.696,0.05656433
38016068.702,0.08425903
38016068.705,0.03526306
38016068.712,-0.0041503906
38016068.716,-0.049957275
38016068.72,-0.06488037
38016068.725,-0.05316162
38016068.732,0.00010681152
38016068.736,0.07147217
38016068.741,0.08958435
38016068.746,0.053375244
38016068.75,0.026733398
38016068.754,-0.0030822754
38016068.759,-0.022262573
38016068.764,-0.008422852
38016068.769,-0.01586914
38016068.774,-0.01586914
38016068.779,0.008636475
38016068.785,0.04484558
38016068.788,0.039520264
38016068.794,0.024612427
38016068.799,0.009689331
38016068.805,-0.016937256
38016068.814,-0.025466919
38016068.82,-0.022262573
38016068.824,-0.013748169
38016068.829,0.0043640137
38016068.834,0.020339966
38016068.839,0.0501709
38016068.844,0.067214966
38016068.849,0.04272461
38016068.855,-0.0073547363
38016068.859,-0.038238525
38016068.864,-0.047836304
38016068.868,-0.042510986
38016068.873,-0.022262573
38016068.879,0.008636475
38016068.883,0.012893677
38016068.888,-0.008422852
38016068.893,-0.029724121
38016068.898,-0.03717041
38016068.903,-0.021194458
38016068.908,0.0075683594
38016068.912,0.024612427
38016068.916,0.03845215
38016068.922,0.05230713
38016068.926,0.04698181
38016068.933,0.026733398
38016068.936,-0.008422852
38016068.943,-0.021194458
38016068.947,-0.025466919
38016068.952,-0.021194458
38016068.956,-0.020126343
38016068.961,-0.018005371
38016068.966,-0.013748169
38016068.971,-0.0041503906
38016068.976,0.0032958984
38016068.982,0.010757446
38016068.986,0.017150879
38016068.992,0.01928711
38016068.996,0.016082764
38016069.001,0.010757446
38016069.006,-0.002029419
38016069.011,-0.012680054
38016069.016,-0.014801025
38016069.027,0.0075683594
38016069.031,0.005432129
38016069.036,-0.019073486
38016069.041,-0.04888916
38016069.046,-0.073394775
38016069.05,-0.11494446
38016069.055,-0.13198853
38016069.064,-0.13092041
38016069.065,-0.122406006
38016069.069,-0.13092041
38016069.075,-0.16181946
38016069.079,-0.18205261
38016069.085,-0.1852417
38016069.09,-0.19058228
38016069.096,-0.19909668
38016069.1,-0.20335388
38016069.105,-0.18630981
38016069.109,-0.16075134
38016069.115,-0.13198853
38016069.119,-0.108551025
38016069.125,-0.082977295
38016069.129,-0.06488037
38016069.133,-0.05102539
38016069.138,-0.049957275
38016069.143,-0.055282593
38016069.149,-0.04888916
38016069.155,-0.028656006
38016069.157,0.002243042
38016069.163,0.025680542
38016069.167,0.032058716
38016069.174,0.026733398
38016069.177,0.0118255615
38016069.183,-0.0009613037
38016069.188,-0.008422852
38016069.192,-0.01586914
38016069.196,-0.022262573
38016069.203,-0.030792236
38016069.208,-0.02758789
38016069.213,-0.010543823
38016069.218,0.0032958984
38016069.223,0.0075683594
38016069.228,0.0043640137
38016069.238,-0.0041503906
38016069.242,-0.0030822754
38016069.247,0.00010681152
38016069.252,0.0011749268
38016069.257,-0.0009613037
38016069.262,-0.0009613037
38016069.267,0.00010681152
38016069.271,0.0011749268
38016069.276,0.0032958984
38016069.282,0.002243042
38016069.287,0.0011749268
38016069.292,-0.002029419
38016069.297,-0.002029419
38016069.301,-0.0030822754
38016069.306,-0.002029419
38016069.31,-0.0030822754
38016069.316,0.002243042
38016069.321,0.0043640137
38016069.327,0.002243042
38016069.331,0.0011749268
38016069.336,0.00010681152
38016069.34,-0.0009613037
38016069.345,0.00010681152
38016069.35,0.0011749268
38016069.355,0.0011749268
38016069.364,0.00010681152
38016069.365,0.00010681152
38016069.37,0.00010681152
38016069.374,-0.002029419
38016069.378,-0.0009613037
38016069.383,0.00010681152
38016069.389,0.00010681152
38016069.393,0.00010681152
38016069.399,0.00010681152
38016069.403,0.00010681152
38016069.409,-0.0009613037
38016069.413,0.0011749268
38016069.419,0.0011749268
38016069.423,0.00010681152
38016069.428,0.00010681152
38016069.433,-0.0009613037
38016069.44,0.00010681152
38016069.449,0.00010681152
38016069.453,0.00010681152
38016069.459,0.023544312
38016069.469,-0.028656006
38016069.472,0.14178467
38016069.479,0.09172058
38016069.483,0.03100586
38016069.488,-0.03504944
38016069.493,-0.0030822754
38016069.498,0.14604187
38016069.503,0.16308594
38016069.508,0.19717407
38016069.513,0.25257874
38016069.518,0.25576782
38016069.523,0.33673096
38016069.528,0.3793335
38016069.532,0.3995819
38016069.538,0.45922852
38016069.543,0.42941284
38016069.548,0.4539032
38016069.551,0.41981506
38016069.556,0.46775818
38016069.561,0.510376
38016069.567,0.5487213
38016069.571,0.5977173
38016069.576,0.6595001
38016069.58,0.67549133
38016069.586,0.7756195
38016069.591,0.75964355
38016069.597,0.83314514
38016069.6,0.7894745
38016069.606,0.84698486
38016069.61,0.88002014
38016069.616,0.93859863
38016069.621,0.95991516
